dataset,representation,embedding_tag,objective,pair_condition,N,run,seed,train_examples,train_pairs,val_pairs,epochs_trained,general_pair_accuracy,same_image_accuracy,mse,mae,pearson,spearman,kendall_c,rating_mode,test_examples,general_test_pairs,same_image_test_pairs
FlickrExpert,vilbert,vilbert,hinge,different_image,0.6,3,2,3693,2216,486,18,0.8785529715762274,0.8467741935483871,10.195845603942871,2.623594284057617,0.7490397331672796,0.6743566198233367,0.5479529833969004,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.6,3,2,3693,2216,486,18,0.878380706287683,0.8508064516129032,14.663593292236328,3.1504244804382324,0.736285941502345,0.6768848577081381,0.5482734769569829,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.6,4,3,3693,2216,486,19,0.8440999138673557,0.8138440860215054,6.395493984222412,2.1656863689422607,0.6511221540861243,0.6176970075078093,0.495550307968098,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.6,4,3,3693,2216,486,19,0.8501291989664083,0.8245967741935484,10.621700286865234,2.7036471366882324,0.6859126554010686,0.6294382483111286,0.5072661281088926,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.6,5,4,3693,2216,486,19,0.8670111972437554,0.8366935483870968,5.286611557006836,1.9697265625,0.7321041661404308,0.6568819034523584,0.5318333443379347,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.6,5,4,3693,2216,486,18,0.8780361757105943,0.8494623655913979,12.623526573181152,2.9974353313446045,0.7317029628060396,0.6705519558330816,0.5430901860470062,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.6,6,5,3693,2216,486,19,0.8613264427217916,0.8393817204301075,7.125075817108154,2.0845377445220947,0.7225403343996675,0.6529877990563866,0.5273246725883787,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.6,6,5,3693,2216,486,21,0.8673557278208441,0.8440860215053764,28.106868743896484,3.503787040710449,0.727429906961703,0.6611663395509978,0.5353508600776059,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.6,7,6,3693,2216,486,20,0.8744186046511628,0.853494623655914,12.389131546020508,2.658383369445801,0.7455156182289073,0.66847284782232,0.5414046273236093,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.6,7,6,3693,2216,486,16,0.8728682170542635,0.8313172043010753,9.531951904296875,2.5637240409851074,0.735270413291687,0.6608484169992958,0.5353548167882243,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.6,8,7,3693,2216,486,19,0.8659776055124893,0.8266129032258065,6.044943809509277,2.1361448764801025,0.7178113499368237,0.652616719619534,0.5274057851560539,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.6,8,7,3693,2216,486,19,0.8711455641688199,0.8333333333333334,12.16293716430664,2.983069658279419,0.7296459165620774,0.6616012264523892,0.5348760548034096,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.6,9,8,3693,2216,486,19,0.8640826873385012,0.8225806451612904,6.43315315246582,2.139827251434326,0.7295327891977195,0.652274204789671,0.5268597590907281,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.6,9,8,3693,2216,486,17,0.8635658914728682,0.8239247311827957,6.421406269073486,2.0072438716888428,0.7514003021456119,0.6495494050631448,0.5263691269740586,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.6,10,9,3693,2216,486,25,0.8776916451335056,0.8407258064516129,18.201324462890625,3.100553035736084,0.7416008993710079,0.6703649672091957,0.5429952249921669,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.6,10,9,3693,2216,486,21,0.8801033591731267,0.8467741935483871,14.846199035644531,3.1519627571105957,0.7620568383437671,0.6791626750304943,0.5516525078250135,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,1,0,3693,2585,567,32,0.85770887166236,0.8185483870967742,15.66318416595459,3.1752564907073975,0.7295870811089458,0.6426230871505734,0.5200423466953924,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,1,0,3693,2585,567,21,0.8647717484926787,0.8313172043010753,16.295019149780273,3.2624716758728027,0.7435824824584785,0.6650783593963909,0.5381838648803108,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,2,1,3693,2585,567,18,0.8652885443583118,0.8225806451612904,10.621895790100098,2.6500613689422607,0.7479106132424249,0.6610988066946173,0.5365734836586615,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,2,1,3693,2585,567,19,0.8637381567614125,0.8198924731182796,10.838440895080566,2.7265303134918213,0.7333353976659396,0.656513394095015,0.5309826515549997,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,3,2,3693,2585,567,18,0.8739018087855297,0.8400537634408602,8.151674270629883,2.274151086807251,0.7425309287361728,0.6678434318997581,0.5420060473375913,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,3,2,3693,2585,567,18,0.873557278208441,0.8380376344086021,8.97193431854248,2.473545789718628,0.7333375749371633,0.6706818799650042,0.5425679002453903,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,4,3,3693,2585,567,18,0.8639104220499569,0.834005376344086,8.816526412963867,2.576888084411621,0.7255265991746569,0.6597600554574574,0.5342944183425191,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,4,3,3693,2585,567,17,0.86442721791559,0.8239247311827957,7.823625564575195,2.4663825035095215,0.7108582247526556,0.6517218905317396,0.5259101485423354,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,5,4,3693,2585,567,19,0.8689061154177433,0.8387096774193549,8.831494331359863,2.4068081378936768,0.7246744610676927,0.6573175973085469,0.5323951972457337,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,5,4,3693,2585,567,20,0.8716623600344531,0.8353494623655914,10.868200302124023,2.751328945159912,0.7185229777605286,0.6605611851874178,0.534868141382173,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,6,5,3693,2585,567,31,0.866322136089578,0.8293010752688172,11.334244728088379,2.7296106815338135,0.7279240155367575,0.6545884761847467,0.5287431533450403,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,6,5,3693,2585,567,20,0.873040482342808,0.8360215053763441,10.96873950958252,2.8244078159332275,0.729306323518017,0.6640861004384216,0.5368702369550342,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,7,6,3693,2585,567,16,0.8689061154177433,0.8413978494623656,11.692058563232422,2.932365655899048,0.7374875735489752,0.6607067589508973,0.535600132846559,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,7,6,3693,2585,567,21,0.8792420327304048,0.8474462365591398,11.570611953735352,2.8946216106414795,0.740732316531691,0.6833136196396655,0.5526060750840245,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,8,7,3693,2585,567,33,0.8678725236864772,0.8494623655913979,10.905935287475586,2.7481119632720947,0.7153797135409832,0.6628329834207137,0.5361580290437397,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,8,7,3693,2585,567,19,0.8771748492678725,0.8548387096774194,14.397592544555664,3.175668716430664,0.7171807344991237,0.6681961284707497,0.541598506143906,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,9,8,3693,2585,567,19,0.8818260120585703,0.8501344086021505,6.16371488571167,2.068023443222046,0.7408103298799347,0.678059131273539,0.5501766547643865,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,9,8,3693,2585,567,17,0.8708010335917312,0.8299731182795699,8.061897277832031,2.361909866333008,0.7334076648671726,0.6672489531512809,0.540957519023741,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.7,10,9,3693,2585,567,20,0.8675279931093884,0.8333333333333334,9.120413780212402,2.2945539951324463,0.7231759941999485,0.6570043004157637,0.5311567468222049,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.7,10,9,3693,2585,567,17,0.868733850129199,0.8286290322580645,13.318855285644531,2.701303243637085,0.7236159834898785,0.6588022530283655,0.5332181930543407,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,1,0,3693,2954,648,20,0.8666666666666667,0.8393817204301075,5.305619716644287,1.902479648590088,0.7267350451807744,0.6565453768444324,0.5301754825888658,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,1,0,3693,2954,648,20,0.8771748492678725,0.8494623655913979,11.813722610473633,2.906825304031372,0.7264826955623391,0.6737716746063966,0.5444235975253743,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,2,1,3693,2954,648,19,0.8685615848406546,0.8299731182795699,5.4582719802856445,1.9794707298278809,0.7352306799614041,0.6649213603876694,0.5389831204252079,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,2,1,3693,2954,648,18,0.8799310938845822,0.8366935483870968,8.745491027832031,2.5067710876464844,0.7531623027870893,0.6745211504101645,0.5476799703642374,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,3,2,3693,2954,648,19,0.8792420327304048,0.8541666666666666,12.709197044372559,2.4686789512634277,0.743347043424194,0.6786781185179852,0.5517435121692345,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,3,2,3693,2954,648,17,0.8790697674418605,0.8487903225806451,8.170458793640137,2.280919075012207,0.7541880560582968,0.6792428942745866,0.5508651224119713,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,4,3,3693,2954,648,17,0.8654608096468561,0.8272849462365591,4.53873348236084,1.8615604639053345,0.7269028727027376,0.6542388927836282,0.5285215775504153,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,4,3,3693,2954,648,17,0.8704565030146425,0.8393817204301075,5.458052158355713,2.036594867706299,0.7345155067163915,0.6670880560658345,0.5393946183295114,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,5,4,3693,2954,648,19,0.8766580534022395,0.8548387096774194,12.507330894470215,2.87441349029541,0.7458156245267418,0.6733291502967617,0.5471932949581862,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,5,4,3693,2954,648,17,0.8706287683031869,0.8360215053763441,9.076021194458008,2.485379457473755,0.7407955892096396,0.6636092871642933,0.5379148085582661,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,6,5,3693,2954,648,21,0.8782084409991386,0.8508064516129032,8.493632316589355,2.517300844192505,0.7350061836385748,0.6763922095997126,0.5477670179978401,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,6,5,3693,2954,648,19,0.8771748492678725,0.8508064516129032,9.785601615905762,2.6036288738250732,0.7239298732484514,0.6715665052637249,0.5425085495861157,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,7,6,3693,2954,648,21,0.8732127476313523,0.834005376344086,8.005428314208984,2.3929545879364014,0.7257535725679816,0.6709195171287782,0.5422830170808725,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,7,6,3693,2954,648,19,0.8725236864771748,0.8508064516129032,14.621561050415039,3.207232713699341,0.7432415584396779,0.6692026744972577,0.5434542034238901,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,8,7,3693,2954,648,18,0.8785529715762274,0.8521505376344086,7.510690689086914,2.417835235595703,0.7529131243890674,0.6786974148796907,0.5509719535986654,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,8,7,3693,2954,648,19,0.8844099913867356,0.8528225806451613,14.423870086669922,3.1272451877593994,0.7453606761409333,0.6870804405366489,0.5581969071876863,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,9,8,3693,2954,648,17,0.8614987080103359,0.8178763440860215,4.798059463500977,1.8283151388168335,0.7156671441577771,0.6499167282410324,0.5220602691107268,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,9,8,3693,2954,648,18,0.8720068906115418,0.8481182795698925,9.770710945129395,2.676881790161133,0.7486469868559311,0.6776307705639492,0.5486177107807753,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.8,10,9,3693,2954,648,17,0.8587424633936261,0.8373655913978495,4.94354248046875,2.0169179439544678,0.7114377795545863,0.6461269422042496,0.5201768748564147,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.8,10,9,3693,2954,648,19,0.8733850129198967,0.8494623655913979,14.885598182678223,3.2717390060424805,0.7237523378108222,0.669791478104621,0.540878384811375,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,1,0,3693,3324,729,18,0.873040482342808,0.8366935483870968,6.238810062408447,1.9339752197265625,0.7490766670416633,0.671137575717147,0.5440318831741623,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,1,0,3693,3324,729,18,0.8728682170542635,0.8400537634408602,12.034229278564453,2.6296279430389404,0.753153757365034,0.6728264791924137,0.5461012428275347,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,2,1,3693,3324,729,19,0.8737295434969854,0.8474462365591398,8.619830131530762,2.471529006958008,0.744730846037525,0.673142338056438,0.5456462211064298,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,2,1,3693,3324,729,19,0.8745908699397071,0.834005376344086,13.363420486450195,3.0676074028015137,0.7414076024578549,0.6724397846898066,0.5448350954296778,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,3,2,3693,3324,729,19,0.8813092161929371,0.8514784946236559,7.027796268463135,2.2773959636688232,0.7420378749930506,0.6761784547702616,0.5483605245905856,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,3,2,3693,3324,729,16,0.8775193798449612,0.8454301075268817,9.403986930847168,2.5857174396514893,0.7463266416174008,0.6774195997536845,0.5503547067422102,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,4,3,3693,3324,729,20,0.8592592592592593,0.8360215053763441,6.679859161376953,2.2348296642303467,0.7202259319877271,0.6471791493796291,0.5236211914496472,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,4,3,3693,3324,729,17,0.8678725236864772,0.8407258064516129,10.237707138061523,2.757979154586792,0.7339482897417042,0.6593052063464131,0.5344685136097244,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,5,4,3693,3324,729,24,0.8725236864771748,0.8501344086021505,12.444272994995117,2.7764170169830322,0.7326521795106942,0.6662505339974015,0.539782375970105,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,5,4,3693,3324,729,19,0.8689061154177433,0.8467741935483871,16.409059524536133,3.270765542984009,0.7327254677854853,0.6587959252680713,0.533653431222354,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,6,5,3693,3324,729,18,0.873557278208441,0.842741935483871,7.657228469848633,2.4412717819213867,0.7357566611880202,0.6749418878693133,0.5474306975952844,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,6,5,3693,3324,729,18,0.8757967269595176,0.8440860215053764,6.508937358856201,2.1705048084259033,0.7465822232298507,0.6702596221266668,0.5436480822441869,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,7,6,3693,3324,729,23,0.8766580534022395,0.8487903225806451,10.508105278015137,2.7473278045654297,0.7230864877597298,0.6671395821139446,0.5383619168581344,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,7,6,3693,3324,729,17,0.8751076658053403,0.8501344086021505,10.411874771118164,2.717897891998291,0.7454491233459102,0.6749819921527349,0.5475217019395053,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,8,7,3693,3324,729,19,0.8664944013781223,0.8454301075268817,6.076923370361328,2.142563581466675,0.7331622107440126,0.6629913538116314,0.5371669902514069,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,8,7,3693,3324,729,20,0.8651162790697674,0.8373655913978495,11.411263465881348,2.781723737716675,0.7237306979796472,0.6591558491555242,0.5343735525548852,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,9,8,3693,3324,729,20,0.8720068906115418,0.8454301075268817,10.05250358581543,2.725196599960327,0.7279384244060338,0.6687075614285504,0.5405064540132545,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,9,8,3693,3324,729,17,0.873040482342808,0.8420698924731183,11.281800270080566,2.8477485179901123,0.7547804789705879,0.6758767065912138,0.5484990094622262,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,different_image,0.9,10,9,3693,3324,729,20,0.8659776055124893,0.8299731182795699,7.142788410186768,2.2885167598724365,0.7045043739783523,0.6596987180736995,0.5321538378980173,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,0.9,10,9,3693,3324,729,19,0.8652885443583118,0.834005376344086,7.661001682281494,2.3297646045684814,0.7285922180019213,0.6643626213584846,0.5378435877671367,rounded_mean,1161,5805,1488
